district,schoolName,schoolAddress,medianResult,unit,lead,status,city,county,latitude,longitude
Washington Unified,Stonegate Elementary,2500 La Jolla Street West Sacramento CA 95691-4947,NA,NA,FALSE,tested,,Yolo County,38.5526215,-121.52490798035
Woodland Joint Unified,T. L. Whitehead Elementary,624 West Southwood Drive Woodland CA 95695-4304,NA,NA,FALSE,tested,Woodland,Yolo County,38.6693185204502,-121.794603817743
Washington Unified,Washington Middle College High,1504 Fallbrook Street West Sacramento CA 95691-3622,11,ppb,TRUE,tested,NA,Yolo County,38.5698144,-121.534189872458
Washington Unified,Washington Unified School District Office,930 Westacre Road West Sacramento CA 95691-3224,NA,NA,FALSE,tested,,Yolo County,38.5778355280378,-121.53071914121
Washington Unified,West Sacramento Early College Prep Charter,1504 Fallbrook Street West Sacramento CA 95691-3622,NA,NA,NA,not tested,NA,Yolo County,38.5698144,-121.534189872458
Washington Unified,Westmore Oaks Elementary,1100 Clarendon Street West Sacramento CA 95691-3605,NA,NA,FALSE,tested,,Yolo County,38.57282185,-121.537984176912
Winters Joint Unified,Winters High,101 Grant Avenue Winters CA 95694-1617,NA,NA,NA,not tested,Winters,Yolo County,38.5185594,-121.9885731
Winters Joint Unified,Winters Middle,425 Anderson Avenue Winters CA 95694-1609,NA,NA,NA,not tested,NA,Yolo County,38.5272809856542,-121.978189495732
Winters Joint Unified,Wolfskill High,200 Baker Street Winters CA 95694-1646,NA,NA,NA,not tested,Winters,Yolo County,38.522536,-121.974375
Woodland Joint Unified,Woodland Adult Education,526 Marshall Avenue Woodland CA 95695,NA,NA,FALSE,tested,Woodland,Yolo County,38.66783768953,-121.774361958646
Woodland Joint Unified,Woodland Community Day,526 Marshall Ave Woodland CA 95695-4853,NA,NA,FALSE,tested,Woodland,Yolo County,38.66783768953,-121.774361958646
Woodland Joint Unified,Woodland Prairie Elementary,1444 Stetson Street Woodland CA 95695-6722,NA,NA,FALSE,tested,Woodland,Yolo County,38.6659887276314,-121.752759882438
Woodland Joint Unified,Woodland Senior High,21 North West Street Woodland CA 95695-2611,NA,NA,FALSE,tested,Woodland,Yolo County,38.6865959,-121.786851705127
Yolo County Office of Education,Yolo County Special Education,1280 Santa Anita Ct. Woodland CA 95776-6127,41,ppb,TRUE,tested,Woodland,Yolo County,38.6960242323509,-121.757963550694
Washington Unified,Yolo High,919 Westacre Road West Sacramento CA 95691-3224,NA,NA,NA,not tested,NA,Yolo County,38.578192048584,-121.530507171952
Woodland Joint Unified,Zamora Elementary,1716 Cottonwood Street Woodland CA 95695-5137,NA,NA,FALSE,tested,Woodland,Yolo County,38.6578998767415,-121.793634298998
